,UnitID,name,type,Bus name,x,y,capacity,Technology,Cost,Start Year,Retired Year,Status
4150,new_onwind_27511,onwind_27511,onwind,way/142185552-275,-6.0951,54.8041,10.0,onwind,,2008.0,,operating
4151,new_onwind_27512,onwind_27512,onwind,way/313495269-400,-1.1859,53.7379,32.2,onwind,,,,cancelled
4152,new_onwind_27513,onwind_27513,onwind,way/630939126-275,-4.4085,57.6242,15.0,onwind,,,,cancelled
4153,new_onwind_27514,onwind_27514,onwind,way/32796576-400,-1.1809,51.1849,18.0,onwind,,,,cancelled
4154,new_onwind_27515,onwind_27515,onwind,way/76468460-275,-3.6067,55.8009,19.8,onwind,,,,pre-construction
4155,new_onwind_27516,onwind_27516,onwind,relation/9572254-400,-4.6753,50.6564,10.1,onwind,,,,cancelled
4156,new_onwind_27517,onwind_27517,onwind,way/376450057-400,-0.0323,52.6422,26.0,onwind,,2016.0,,operating
4157,new_onwind_27518,onwind_27518,onwind,GB13-400,-2.9675,55.7646,36.0,onwind,,,,pre-construction
4158,new_onwind_27519,onwind_27519,onwind,way/96905262-275,-3.0179,55.781,33.6,onwind,,,,pre-construction
4159,new_onwind_27520,onwind_27520,onwind,way/121820285-275,-3.7097,51.5919,69.0,onwind,,,,shelved - inferred 2 y
4160,new_onwind_27521,onwind_27521,onwind,way/121820285-275,-3.7097,51.5919,130.0,onwind,,,,pre-construction
4161,new_onwind_27522,onwind_27522,onwind,way/975637991,-1.0897,60.7041,126.0,onwind,,,,pre-construction
4162,new_onwind_27523,onwind_27523,onwind,way/90534270-400,-1.1511,52.3748,16.0,onwind,,2013.0,,operating
4163,820,HEYM11,nuclear,way/292371992-275,-3.317871,51.138001,430.0,nuclear,11.38,2030.0,,construction
4164,821,HEYM12,nuclear,way/292371992-275,-3.317871,51.138001,430.0,nuclear,11.38,2030.0,,construction
4165,822,HEYM2D-1,nuclear,way/94004582-400,-2.91504,54.0273,208.33333333333334,nuclear,11.38,1989.0,,operating
4166,823,HEYM27,nuclear,way/292371992-275,-3.317871,51.138001,430.0,nuclear,11.38,2030.0,,construction
4167,824,HEYM28,nuclear,way/292371992-275,-3.317871,51.138001,430.0,nuclear,11.38,2030.0,,construction
4168,826,HRTL-1,nuclear,way/94004582-400,-2.916111111,54.02888889,208.33333333333334,nuclear,11.38,1989.0,,operating
4169,827,HRTL-2,nuclear,way/94004582-400,-2.916111111,54.02888889,208.33333333333334,nuclear,11.38,1989.0,,operating
4170,829,HUNBD-1,nuclear,way/297840585-400,-4.89009,55.7221,214.66666666666666,nuclear,11.38,1977.0,2022.0,retired
4171,877,SIZB-1,nuclear,way/102198808-400,-2.054443,55.813629,227.33333333333334,nuclear,11.38,1989.0,,operating
4172,878,SIZB-2,nuclear,way/102198808-400,-2.054443,55.813629,227.33333333333334,nuclear,11.38,1989.0,,operating
4173,894,TORN-1,nuclear,way/89427607-400,-4.405518,53.370221,270.0,nuclear,11.38,1972.0,2012.0,retired
4174,895,TORN-2,nuclear,way/89427607-400,-4.405518,53.370221,270.0,nuclear,11.38,1972.0,2012.0,retired
4175,896,TORND-1,nuclear,way/97551523-400,-2.40908,55.968,227.33333333333334,nuclear,11.38,1989.0,,operating
4176,911,WYLF-1,nuclear,way/1275300370-275,0.241667,51.465278,36.5,nuclear,11.38,1962.0,2002.0,retired
4177,912,WYLF-2,nuclear,way/1275300370-275,0.241667,51.465278,36.5,nuclear,11.38,1962.0,2002.0,retired
4178,913,WYLF-3,nuclear,way/1275300370-275,0.241667,51.465278,36.5,nuclear,11.38,1962.0,2002.0,retired
4179,914,WYLF-4,nuclear,way/1275300370-275,0.241667,51.465278,36.5,nuclear,11.38,1962.0,2002.0,retired
4180,984,DNGBD-1,nuclear,way/264102298-275,0.95976,50.9134,615.0,nuclear,11.38,1989.0,2021.0,retired
4181,985,DNGB21,nuclear,way/97561542-275,-1.098633,54.686534,327.5,nuclear,11.38,1989.0,,operating
4182,986,DNGB22,nuclear,way/97561542-275,-1.098633,54.686534,327.5,nuclear,11.38,1989.0,,operating
4183,1002,HINB-7,nuclear,way/297840585-400,-4.822998,55.646599,214.66666666666666,nuclear,11.38,1977.0,2022.0,retired
4184,1003,HINB-8,nuclear,way/297840585-400,-4.822998,55.646599,214.66666666666666,nuclear,11.38,1977.0,2022.0,retired
4185,1004,HINBD-1,nuclear,way/292371992-275,-3.1280887,51.2088898,267.0,nuclear,11.38,1965.0,2000.0,retired
4186,new_nuclear_1138,nuclear_1138,nuclear,way/45087479-275,-2.4938,51.6927,166.0,nuclear,,1962.0,1989.0,retired
4187,new_nuclear_1139,nuclear_1139,nuclear,way/45087479-275,-2.4938,51.6927,166.0,nuclear,,1962.0,1988.0,retired
4188,new_nuclear_1140,nuclear_1140,nuclear,GB63-400,0.9047,51.7428,1150.0,nuclear,,2030.0,,pre-construction
4189,new_nuclear_1141,nuclear_1141,nuclear,GB63-400,0.9047,51.7428,1150.0,nuclear,,,,pre-construction
4190,new_nuclear_1142,nuclear_1142,nuclear,GB63-400,0.8994,51.7417,146.0,nuclear,,1962.0,2002.0,retired
4191,new_nuclear_1143,nuclear_1143,nuclear,GB63-400,0.8994,51.7417,146.0,nuclear,,1962.0,2002.0,retired
4192,new_nuclear_1144,nuclear_1144,nuclear,GB19-220,-3.4921,54.4184,60.0,nuclear,,1956.0,2003.0,retired
4193,new_nuclear_1145,nuclear_1145,nuclear,GB19-220,-3.4921,54.4184,60.0,nuclear,,1957.0,2003.0,retired
4194,new_nuclear_1146,nuclear_1146,nuclear,GB19-220,-3.4921,54.4184,60.0,nuclear,,1958.0,2003.0,retired
4195,new_nuclear_1147,nuclear_1147,nuclear,GB19-220,-3.4921,54.4184,60.0,nuclear,,1959.0,2003.0,retired
4196,new_nuclear_1148,nuclear_1148,nuclear,relation/10377509-400,-3.22401,55.0169,60.0,nuclear,,1959.0,2004.0,retired
4197,new_nuclear_1149,nuclear_1149,nuclear,relation/10377509-400,-3.22401,55.0169,60.0,nuclear,,1959.0,2004.0,retired
4198,new_nuclear_1150,nuclear_1150,nuclear,relation/10377509-400,-3.22401,55.0169,60.0,nuclear,,1959.0,2004.0,retired
4199,new_nuclear_1151,nuclear_1151,nuclear,relation/10377509-400,-3.22401,55.0169,60.0,nuclear,,1960.0,2004.0,retired
4200,new_nuclear_1152,nuclear_1152,nuclear,relation/8087295-275,-3.7374,58.5805,15.0,nuclear,,1962.0,1977.0,retired
4201,new_nuclear_1153,nuclear_1153,nuclear,relation/8087295-275,-3.7374,58.5805,250.0,nuclear,,1976.0,1994.0,retired
4202,new_nuclear_1154,nuclear_1154,nuclear,GB82-275,0.96201,50.9139,230.0,nuclear,,1965.0,2006.0,retired
4203,new_nuclear_1155,nuclear_1155,nuclear,GB82-275,0.96201,50.9139,230.0,nuclear,,1965.0,2006.0,retired
4204,new_nuclear_1156,nuclear_1156,nuclear,GB82-275,0.9597,50.9138,615.0,nuclear,,1985.0,2021.0,retired
4205,new_nuclear_1157,nuclear_1157,nuclear,GB82-275,0.9597,50.9138,615.0,nuclear,,1989.0,2021.0,retired
4206,new_nuclear_1158,nuclear_1158,nuclear,way/311840838-275,-1.1801,54.6341,655.0,nuclear,,1989.0,,operating
4207,new_nuclear_1159,nuclear_1159,nuclear,way/311840838-275,-1.1801,54.6341,655.0,nuclear,,1989.0,,operating
4208,new_nuclear_1160,nuclear_1160,nuclear,GB18-400,-2.9149,54.0295,625.0,nuclear,,1989.0,,operating
4209,new_nuclear_1161,nuclear_1161,nuclear,GB18-400,-2.9149,54.0295,625.0,nuclear,,1989.0,,operating
4210,new_nuclear_1162,nuclear_1162,nuclear,GB18-400,-2.9112,54.03101,680.0,nuclear,,1989.0,,operating
4211,new_nuclear_1163,nuclear_1163,nuclear,GB18-400,-2.9112,54.03101,680.0,nuclear,,1989.0,,operating
4212,new_nuclear_1164,nuclear_1164,nuclear,way/292371992-400,-3.1316,51.207,267.0,nuclear,,1965.0,2000.0,retired
4213,new_nuclear_1165,nuclear_1165,nuclear,way/292371992-400,-3.1316,51.207,267.0,nuclear,,1965.0,2000.0,retired
4214,new_nuclear_1166,nuclear_1166,nuclear,way/292371992-400,-3.1334,51.2085,655.0,nuclear,,1978.0,2022.0,retired
4215,new_nuclear_1167,nuclear_1167,nuclear,way/292371992-400,-3.1334,51.2085,655.0,nuclear,,1976.0,2022.0,retired
4216,new_nuclear_1168,nuclear_1168,nuclear,way/292371992-275,-3.1423,51.2063,1720.0,nuclear,,2029.0,,construction
4217,new_nuclear_1169,nuclear_1169,nuclear,way/292371992-275,-3.1423,51.2063,1720.0,nuclear,,2030.0,,construction
4218,new_nuclear_1170,nuclear_1170,nuclear,way/297840585-220,-4.8975,55.72001,173.0,nuclear,,1964.0,1990.0,retired
4219,new_nuclear_1171,nuclear_1171,nuclear,way/297840585-220,-4.8975,55.72001,173.0,nuclear,,1964.0,1989.0,retired
4220,new_nuclear_1172,nuclear_1172,nuclear,way/297840585,-4.8913,55.7229,644.0,nuclear,,1976.0,2021.0,retired
4221,new_nuclear_1173,nuclear_1173,nuclear,way/297840585,-4.8913,55.7229,644.0,nuclear,,1977.0,2022.0,retired
4222,new_nuclear_1174,nuclear_1174,nuclear,GB19-220,-3.5109,54.4296,1600.0,nuclear,,,,announced
4223,new_nuclear_1175,nuclear_1175,nuclear,GB19-220,-3.5109,54.4296,1600.0,nuclear,,,,announced
4224,new_nuclear_1176,nuclear_1176,nuclear,GB19-220,-3.5109,54.4296,1135.0,nuclear,,,,cancelled
4225,new_nuclear_1177,nuclear_1177,nuclear,GB19-220,-3.5109,54.4296,1135.0,nuclear,,,,cancelled
4226,new_nuclear_1178,nuclear_1178,nuclear,GB19-220,-3.5109,54.4296,1135.0,nuclear,,,,cancelled
4227,new_nuclear_1179,nuclear_1179,nuclear,GB65-400,-2.5708,51.6485,230.0,nuclear,,1967.0,2012.0,retired
4228,new_nuclear_1180,nuclear_1180,nuclear,GB65-400,-2.5708,51.6485,230.0,nuclear,,1968.0,2011.0,retired
4229,new_nuclear_1181,nuclear_1181,nuclear,GB65-400,-2.5674,51.65201,1100.0,nuclear,,,,cancelled
4230,new_nuclear_1182,nuclear_1182,nuclear,GB65-400,-2.5674,51.65201,1100.0,nuclear,,,,cancelled
4231,new_nuclear_1183,nuclear_1183,nuclear,GB65-400,-2.5674,51.65201,1100.0,nuclear,,,,cancelled
4232,new_nuclear_1184,nuclear_1184,nuclear,GB19-220,-3.4868,54.4224,740.0,nuclear,,,,cancelled
4233,new_nuclear_1185,nuclear_1185,nuclear,GB19-220,-3.4868,54.4224,740.0,nuclear,,,,cancelled
4234,new_nuclear_1186,nuclear_1186,nuclear,GB19-220,-3.4868,54.4224,311.0,nuclear,,,,cancelled
4235,new_nuclear_1187,nuclear_1187,nuclear,GB19-220,-3.4868,54.4224,311.0,nuclear,,,,cancelled
4236,new_nuclear_1188,nuclear_1188,nuclear,way/576238223-400,1.6203,52.2199,1600.0,nuclear,,,,pre-construction
4237,new_nuclear_1189,nuclear_1189,nuclear,way/576238223-400,1.6203,52.2199,1600.0,nuclear,,,,pre-construction
4238,new_nuclear_1190,nuclear_1190,nuclear,way/576238223-400,1.6195,52.2123,245.0,nuclear,,1966.0,2006.0,retired
4239,new_nuclear_1191,nuclear_1191,nuclear,way/576238223-400,1.6195,52.2123,245.0,nuclear,,1966.0,2006.0,retired
4240,new_nuclear_1192,nuclear_1192,nuclear,way/576238223-400,1.6206,52.2145,1250.0,nuclear,,1995.0,,operating
4241,new_nuclear_1193,nuclear_1193,nuclear,way/576238223-400,1.6203,52.2199,1600.0,nuclear,,,,pre-construction
4242,new_nuclear_1194,nuclear_1194,nuclear,way/576238223-400,1.6203,52.2199,1600.0,nuclear,,,,pre-construction
4243,new_nuclear_1195,nuclear_1195,nuclear,way/111550033-400,-2.4086,55.9679,682.0,nuclear,,1988.0,,operating
4244,new_nuclear_1196,nuclear_1196,nuclear,way/111550033-400,-2.4086,55.9679,682.0,nuclear,,1989.0,,operating
4245,new_nuclear_1197,nuclear_1197,nuclear,way/89573357-275,-3.9474,52.9252,235.0,nuclear,,1965.0,1991.0,retired
4246,new_nuclear_1198,nuclear_1198,nuclear,way/89573357-275,-3.9474,52.9252,235.0,nuclear,,1965.0,1991.0,retired
4247,new_nuclear_1199,nuclear_1199,nuclear,GB19-220,-3.4952,54.4245,36.0,nuclear,,1963.0,1981.0,retired
4248,new_nuclear_1200,nuclear_1200,nuclear,way/49922626-400,-2.2649,50.6825,100.0,nuclear,,1968.0,1990.0,retired
4249,new_nuclear_1201,nuclear_1201,nuclear,way/89427607-400,-4.4839,53.4113,1380.0,nuclear,,,,cancelled
4250,new_nuclear_1202,nuclear_1202,nuclear,way/89427607-400,-4.4839,53.4113,1380.0,nuclear,,,,cancelled
4251,new_nuclear_1203,nuclear_1203,nuclear,way/89427607-400,-4.4808,53.4161,530.0,nuclear,,1971.0,2015.0,retired
4252,new_nuclear_1204,nuclear_1204,nuclear,way/89427607-400,-4.4808,53.4161,540.0,nuclear,,1972.0,2012.0,retired
4253,18,NSC-ATL01,hydro,way/68515955-400,-4.491,57.468,1000.0,hydro,0.0,2032.0,,announced
4254,19,LCSMH-1,cascade,way/307769998-275,-5.073,56.829,45.0,hydro,0.0,2011.0,,operating
4255,20,KNLCV-1,hydro,way/307769998-275,-4.95803,56.7129,45.0,hydro,0.0,2011.0,,operating
4256,46,CLAC-1,hydro,way/307769998-275,-4.918736,56.277573,30.6,hydro,0.0,1963.0,,operating
4257,63,FASN3,hydro,way/239248206-400,-4.793703,57.325887,14.8,hydro,0.0,1950.0,,operating
4258,64,FASN-4,hydro,way/239248206-400,-4.793703,57.325887,14.8,hydro,0.0,1950.0,,operating
4259,95,RHEI-4,hydro,way/89573357-400,-3.9,52.396,56.0,hydro,0.0,1960.0,,operating
4260,733,CAS-BEU01,cascade,way/68515955-400,-4.552586,57.444705,1000.0,hydro,0.0,2032.0,,announced
4261,734,CAS-CLU01,cascade,way/495512692-400,-3.778355,56.716948,12.2,hydro,0.0,1950.0,,operating
4262,735,CAS-CON01,cascade,way/239248206-400,-4.830066,57.619203,14.8,hydro,0.0,1950.0,,operating
4263,736,CAS-GAR01,cascade,way/239248206-400,-5.289194,57.066143,900.0,hydro,0.0,,,announced
4264,737,CAS-KIL01,cascade,way/495512692-400,-4.307751,56.470679,600.0,hydro,0.0,,,cancelled - inferred 4 y
4265,738,CAS-MOR01,cascade,way/239248206-400,-4.962463,57.144936,1500.0,hydro,0.0,2031.0,,pre-construction
4266,739,SLOY-1,hydro,way/1307462736-275,-4.735107,56.200593,30.6,hydro,0.0,1963.0,,operating
4267,740,SLOY-4,hydro,way/1307462736-275,-4.735107,56.200593,30.6,hydro,0.0,1963.0,,operating
4268,792,ERRO-1,hydro,way/495512692-400,-3.790283,56.734649,12.2,hydro,0.0,1950.0,,operating
4269,793,ERRO-2,hydro,way/495512692-400,-3.790283,56.734649,12.2,hydro,0.0,1950.0,,operating
4270,794,ERRO-3,hydro,way/495512692-400,-3.790283,56.734649,12.2,hydro,0.0,1950.0,,operating
4271,799,FASN-1,hydro,way/239248206-400,-4.793703,57.325887,14.8,hydro,0.0,1950.0,,operating
4272,800,FASN2,hydro,way/239248206-400,-4.793703,57.325887,14.8,hydro,0.0,1950.0,,operating
4273,804,FINL-1,hydro,GB10-275,-3.614502,56.279961,12.2,hydro,0.0,1950.0,,operating
4274,808,GLNDO-1,hydro,way/239248206-400,-5.174561,57.15412,900.0,hydro,0.0,,,announced
4275,852,NANT-1,hydro,way/307717807-275,-5.251465,56.163906,440.0,hydro,0.0,1965.0,,operating
4276,879,SLOY-2,hydro,way/1307462736-275,-4.735107,56.200593,30.6,hydro,0.0,1963.0,,operating
4277,880,SLOY-3,hydro,way/1307462736-275,-4.735107,56.200593,30.6,hydro,0.0,1963.0,,operating
4278,new_hydro_4889,hydro_4889,hydro,way/307769998-275,-5.0406,56.3904,1500.0,hydro,,2031.0,,pre-construction
4279,new_hydro_4890,hydro_4890,hydro,way/127045977-275,-4.4933,57.3272,2000.0,hydro,,2032.0,,announced
4280,new_hydro_4891,hydro_4891,hydro,way/495512692-400,-3.7781,56.7168,61.0,hydro,,1950.0,,operating
4281,new_hydro_4892,hydro_4892,hydro,way/1263095953-400,-4.9187,57.0131,1500.0,hydro,,2031.0,,pre-construction
4282,new_hydro_4893,hydro_4893,hydro,way/689626274-400,-4.375,56.8143,600.0,hydro,,2033.0,,announced
4283,new_hydro_4894,hydro_4894,hydro,way/307769998-275,-5.0138,56.4198,600.0,hydro,,2030.0,,pre-construction
4284,new_hydro_4895,hydro_4895,hydro,way/307717807-275,-5.113,56.4064,440.0,hydro,,1965.0,,operating
4285,new_hydro_4896,hydro_4896,hydro,GB49-400,-4.1153,53.1206,2016.0,hydro,,1984.0,,operating
4286,new_hydro_4897,hydro_4897,hydro,way/689626274-400,-4.5118,56.9002,900.0,hydro,,,,announced
4287,new_hydro_4898,hydro_4898,hydro,way/239248206-400,-6.5726,58.0191,300.0,hydro,,2027.0,,pre-construction
4288,new_hydro_4899,hydro_4899,hydro,way/495512692-400,-4.0065,56.7091,75.0,hydro,,1955.0,,operating
4289,new_hydro_4900,hydro_4900,hydro,way/239248206-400,-4.7939,57.3261,74.0,hydro,,1950.0,,operating
4290,new_hydro_4901,hydro_4901,hydro,way/1214332448-275,-3.9686,52.9808,384.0,hydro,,1963.0,,operating
4291,new_hydro_4902,hydro_4902,hydro,way/495512692-400,-4.1609,56.499,600.0,hydro,,,,cancelled - inferred 4 y
4292,new_hydro_4903,hydro_4903,hydro,way/127045977-275,-4.4941,57.2558,320.0,hydro,,1974.0,,operating
4293,new_hydro_4904,hydro_4904,hydro,way/1263095953-400,-4.6425,57.1416,100.0,hydro,,2009.0,,operating
4294,new_hydro_4905,hydro_4905,hydro,way/143383456-400,-4.0237,55.3896,400.0,hydro,,2027.0,,pre-construction
4295,new_hydro_4906,hydro_4906,hydro,GB48-400,-4.1482,53.1234,100.0,hydro,,,,pre-construction
4296,new_hydro_4907,hydro_4907,hydro,way/1263095953-400,-5.1095,57.0642,1800.0,hydro,,,,announced
4297,new_hydro_4908,hydro_4908,hydro,way/689624522-275,-4.3161,57.3682,450.0,hydro,,,,pre-construction
4298,new_hydro_4909,hydro_4909,hydro,way/307769998-275,-5.0702,56.8296,90.0,hydro,,2011.0,,operating
4299,new_hydro_4910,hydro_4910,hydro,way/676646876-400,-3.4667,54.9667,46.0,hydro,,1958.0,,operating
4300,new_hydro_4911,hydro_4911,hydro,way/89573357-275,-3.8772,52.4076,56.0,hydro,,1960.0,,operating
4301,new_hydro_4912,hydro_4912,hydro,way/1307462736-275,-4.7636,56.2615,153.0,hydro,,1963.0,,operating
4302,new_coal_12531,coal_12531,coal,way/84803250-275,-3.404664,51.387312,575.0,coal,,1971.0,2020.0,retired
4303,new_coal_12532,coal_12532,coal,way/84803250-275,-3.404664,51.387312,575.0,coal,,1971.0,2020.0,retired
4304,new_coal_12533,coal_12533,coal,way/84803250-275,-3.404664,51.387312,575.0,coal,,1971.0,2020.0,retired
4305,new_coal_12534,coal_12534,coal,way/148266260-275,-5.90616,54.61794,30.0,coal,,1954.0,2002.0,retired
4306,new_coal_12535,coal_12535,coal,way/148266260-275,-5.90616,54.61794,30.0,coal,,1955.0,2002.0,retired
4307,new_coal_12536,coal_12536,coal,way/148266260-275,-5.90616,54.61794,60.0,coal,,1957.0,2002.0,retired
4308,new_coal_12537,coal_12537,coal,way/148266260-275,-5.90616,54.61794,60.0,coal,,1957.0,2002.0,retired
4309,new_coal_12538,coal_12538,coal,way/148266260-275,-5.90616,54.61794,60.0,coal,,1958.0,2002.0,retired
4310,new_coal_12539,coal_12539,coal,way/310502642-400,-1.528611,55.141667,120.0,coal,,1958.0,2000.0,retired
4311,new_coal_12540,coal_12540,coal,way/310502642-400,-1.528611,55.141667,120.0,coal,,1958.0,2000.0,retired
4312,new_coal_12541,coal_12541,coal,way/310502642-400,-1.528611,55.141667,120.0,coal,,1959.0,2000.0,retired
4313,new_coal_12542,coal_12542,coal,way/310502642-400,-1.528611,55.141667,120.0,coal,,1960.0,2000.0,retired
4314,new_coal_12543,coal_12543,coal,way/310502642-400,-1.528611,55.141667,330.0,coal,,1965.0,2000.0,retired
4315,new_coal_12544,coal_12544,coal,way/310502642-400,-1.528611,55.141667,330.0,coal,,1966.0,2000.0,retired
4316,new_coal_12545,coal_12545,coal,way/76468460-275,-3.697175,56.012083,570.0,coal,,2017.0,,cancelled
4317,new_coal_12546,coal_12546,coal,way/65482882-400,-2.967042,55.967518,1152.0,coal,,2011.0,,cancelled
4318,new_coal_12547,coal_12547,coal,way/65482882-275,-2.972481,55.968323,326.0,coal,,1967.0,2013.0,retired
4319,new_coal_12548,coal_12548,coal,way/65482882-275,-2.972481,55.968323,326.0,coal,,1967.0,2013.0,retired
4320,new_coal_12549,coal_12549,coal,way/65482882-275,-2.972481,55.968323,326.0,coal,,1967.0,2013.0,retired
4321,new_coal_12550,coal_12550,coal,way/65482882-275,-2.972481,55.968323,326.0,coal,,1969.0,2013.0,retired
4322,new_coal_12551,coal_12551,coal,way/314338790-400,-0.781646,53.304757,546.0,coal,,1969.0,2019.0,retired
4323,new_coal_12552,coal_12552,coal,way/314338790-400,-0.781646,53.304757,546.0,coal,,1969.0,2019.0,retired
4324,new_coal_12553,coal_12553,coal,way/314338790-400,-0.781646,53.304757,546.0,coal,,1970.0,2019.0,retired
4325,new_coal_12554,coal_12554,coal,way/314338790-400,-0.781646,53.304757,546.0,coal,,1970.0,2019.0,retired
4326,new_coal_12555,coal_12555,coal,way/263863442-400,-1.260853,51.622252,543.0,coal,,1970.0,2013.0,retired
4327,new_coal_12556,coal_12556,coal,way/263863442-400,-1.260853,51.622252,543.0,coal,,1970.0,2013.0,retired
4328,new_coal_12557,coal_12557,coal,way/263863442-400,-1.260853,51.622252,543.0,coal,,1970.0,2013.0,retired
4329,new_coal_12558,coal_12558,coal,way/263863442-400,-1.260853,51.622252,543.0,coal,,1970.0,2013.0,retired
4330,new_coal_12559,coal_12559,coal,GB31-400,-1.019411,53.595816,900.0,coal,,2014.0,,cancelled
4331,new_coal_12560,coal_12560,coal,way/87204522-275,-1.657641,52.773737,350.0,coal,,1965.0,2003.0,retired
4332,new_coal_12561,coal_12561,coal,way/87204522-275,-1.657641,52.773737,350.0,coal,,1965.0,2003.0,retired
4333,new_coal_12562,coal_12562,coal,way/87204522-275,-1.657641,52.773737,375.0,coal,,1967.0,2003.0,retired
4334,new_coal_12563,coal_12563,coal,way/160580052-400,-0.999021,53.737196,701.0,coal,,1974.0,2013.0,retired
4335,new_coal_12564,coal_12564,coal,way/160580052-400,-0.999021,53.737196,701.0,coal,,1974.0,2014.0,retired
4336,new_coal_12565,coal_12565,coal,way/160580052-400,-0.999021,53.737196,701.0,coal,,1976.0,2016.0,retired
4337,new_coal_12566,coal_12566,coal,way/160580052-400,-0.999021,53.737196,701.0,coal,,1984.0,2018.0,retired
4338,new_coal_12567,coal_12567,coal,way/160580052-400,-0.999021,53.737196,701.0,coal,,1985.0,2023.0,retired
4339,new_coal_12568,coal_12568,coal,way/160580052-400,-0.999021,53.737196,701.0,coal,,1986.0,2023.0,retired
4340,new_coal_12569,coal_12569,coal,way/160580052-400,-0.996389,53.735833,426.0,coal,,2016.0,,cancelled
4341,new_coal_12570,coal_12570,coal,way/313495269-400,-1.125259,53.711772,533.0,coal,,1967.0,2018.0,retired
4342,new_coal_12571,coal_12571,coal,way/313495269-400,-1.125259,53.711772,533.0,coal,,1967.0,2018.0,retired
